time,longitude,radius,latitude,Vr
2024-09-30 05:07:30,359.85459036193186,11.436103974008548,-3.677978724014966,207.3671805951095
2024-09-30 05:37:30,1.8506441865779997,11.438269547428757,-3.721450491418515,238.80746125432148
2024-09-30 05:52:30,2.848004244279752,11.442523791713327,-3.7409521307501272,191.655347909947
2024-09-30 06:07:30,3.844351870639593,11.448888530629333,-3.758947698116147,172.69948295703193
2024-09-30 06:22:30,4.8392639624996745,11.4573588934137,-3.7754283363936527,191.77010227401655
2024-09-30 06:37:30,5.832320880090787,11.46792841701439,-3.790388066302985,197.96878292299465
2024-09-30 06:52:30,6.823107450444395,11.480589067145862,-3.803823783873288,184.2308991940475
2024-09-30 07:07:30,7.811213941454337,11.495331264289751,-3.8157352429168863,185.45083229330436
2024-09-30 07:22:30,8.796237001099973,11.512143914424264,-3.826125022868465,198.38890059484257
2024-09-30 07:37:30,9.777780562381963,11.53101444434416,-3.834998482525835,171.11237175227322
2024-09-30 07:52:30,10.755456702211683,11.551928841236316,-3.842363700226699,179.19574695690227
2024-09-30 08:07:30,11.72888645226313,11.574871696242138,-3.8482314012301777,178.13579279152222
2024-09-30 08:22:30,12.697700560409196,11.599826251770484,-3.85261487316272,166.57471189847155
2024-09-30 08:37:30,13.661540196378308,11.626774452183565,-3.855529870437163,177.3227223365804
2024-09-30 08:52:30,14.620057597559452,11.655696997477296,-3.8569945086713906,177.64559054735238
2024-09-30 09:07:30,15.572916658616515,11.686573399747727,-3.857029150202545,188.9583568896368
2024-09-30 09:22:30,16.51979345659811,11.719382041941085,-3.855656281803981,183.57002771609643
2024-09-30 09:37:30,17.460376714198507,11.754100238589906,-3.852900385776203,215.25973710229025
2024-09-30 09:52:30,18.39436820068594,11.7907042982139,-3.848787805577544,207.8295509016678
2024-09-30 10:07:30,19.321483068859663,11.829169586949757,-3.8433466071685713,190.9143070165486
2024-09-30 10:22:30,20.241450128668596,11.869470593070137,-3.836606437230552,203.19858648980463
2024-09-30 10:37:30,21.154012061012672,11.911580992140818,-3.828598379371559,209.76010601326465
2024-09-30 10:52:30,22.058925571330494,11.955473712403872,-3.8193548094091407,191.02711639139667
2024-09-30 11:07:30,22.955961481721697,12.001120999974605,-3.808909250792212,207.69956399824952
2024-09-30 11:22:30,23.844904771867206,12.04849448383744,-3.797296231074281,211.28417913350728
2024-09-30 11:37:30,24.725554563456942,12.09756524007927,-3.7845511403939143,220.02107071656644
2024-09-30 11:52:30,25.59772405368179,12.1483038551779,-3.7707100927868127,261.74303450735044
2024-09-30 12:07:30,26.4612404028385,12.20068048821434,-3.755809791043129,431.4333412830909
2024-09-30 12:22:30,27.31594457694875,12.254664931684175,-3.739887395809368,464.0262954470161
2024-09-30 12:37:30,28.16169114720814,12.310226670626458,-3.722980399543535,262.09574096362155
2024-09-30 12:52:30,28.998348055054585,12.367334940168726,-3.705126505748344,204.730322262136
2024-09-30 13:07:30,29.825796340510344,12.425958781040489,-3.686363513986763,217.04779283301625
2024-09-30 13:22:30,30.643929840068417,12.486067093065824,-3.666729210980507,211.23833840714917
2024-09-30 13:37:30,31.45265485784815,12.547628686534312,-3.646261268048559,209.32173778002095
2024-09-30 13:52:30,32.251889813169456,12.610612331375355,-3.6249971450716,213.4101583053468
2024-09-30 14:07:30,33.0415648650538,12.674986803847004,-3.60297400117498,204.23962417983455
2024-09-30 14:22:30,33.82162152213415,12.740720931074913,-3.5802286120598334,238.69050042754185
2024-09-30 14:37:30,34.59201223681831,12.807783633088183,-3.5567972940866155,240.589737916608
2024-09-30 14:52:30,35.35269998692387,12.876143962378686,-3.5327158350423447,241.25344041871588
2024-09-30 15:07:30,36.10365785067234,12.945771141184418,-3.508019431421005,250.54469313262217
2024-09-30 15:22:30,36.84486857456009,13.01663459629381,-3.482742632145898,251.31379796418156
2024-09-30 15:37:30,37.57632413629699,13.088703991377836,-3.4569192885603193,257.510579648251
2024-09-30 15:52:30,38.29802530872742,13.161949257151056,-3.4305825103839473,261.83717349928224
2024-09-30 16:07:30,39.00998122280043,13.236340619115708,-3.403764627497478,257.74796559287904
2024-09-30 16:22:30,39.7122089328352,13.311848623016289,-3.3764971572750695,268.9302888612495
2024-09-30 16:37:30,40.404732987243825,13.388444158228042,-3.34881077713148,262.0499185885942
2024-09-30 16:52:30,41.087585004278736,13.46609847894162,-3.320735302070712,235.73920217223255
2024-09-30 17:07:30,41.76080325476713,13.54478322329031,-3.292299666918725,210.1603447606476
2024-09-30 17:22:30,42.42443223793843,13.624470429284344,-3.2635319122497037,208.1776714471626
2024-09-30 17:37:30,43.07852232369987,13.705132553295682,-3.234459176840893,203.93522277726169
2024-09-30 17:52:30,43.72312933365961,13.786742481389537,-3.205107690877786,206.87397283410093
2024-09-30 18:07:30,44.35831416124365,13.869273540815948,-3.175502773803499,206.91850759016967
2024-09-30 18:22:30,44.98414241253795,13.952699510697045,-3.1456688357021596,208.63566384960663
2024-09-30 18:37:30,45.60068405063305,14.036994630425344,-3.115629381429436,256.4467911635672
2024-09-30 18:52:30,46.20801305549544,14.122133606899055,-3.0854070172784747,248.76870010328497
2024-09-30 19:07:30,46.806207095556914,14.208091620265582,-3.055023460071924,250.99972822921924
2024-09-30 19:22:30,47.39534721132416,14.294844328242238,-3.0244995484309243,231.0426586463821
2024-09-30 19:37:30,47.975517513997374,14.382367869450295,-2.9938552558600073,199.15751057964823
2024-09-30 19:52:30,48.546804896745485,14.470638865540373,-2.9631097055297984,206.32831632487347
2024-09-30 20:07:30,49.10929875780972,14.559634422094955,-2.9322811865761107,203.91738168264936
2024-09-30 20:22:30,49.66309073878652,14.649332128855631,-2.9013871715512245,213.4491337702916
2024-09-30 20:37:30,50.208274474871565,14.739710058863771,-2.8704443350111113,200.15918002873005
2024-09-30 20:52:30,50.744945356469614,14.83074676667426,-2.8394685730320792,208.92018474370383
2024-09-30 21:07:30,51.27320030635392,14.922421286132115,-2.8084750233527473,213.3128858174477
2024-09-30 21:22:30,51.79313756635378,15.01471312715296,-2.7774780862063553,221.03113031523128
2024-09-30 21:37:30,52.304856496709085,15.107602271964227,-2.7464914455709724,213.20805994486935
2024-09-30 21:52:30,52.808457387206495,15.201069170767292,-2.715528090748826,219.3793937908747
2024-09-30 22:07:30,53.30404128013552,15.295094737009157,-2.684600338115466,234.8914858096828
2024-09-30 22:22:30,53.79170980200282,15.389660341879722,-2.6537198530819617,272.6957380329083
2024-09-30 22:37:30,54.27156500810691,15.484747808716577,-2.6228976719653248,280.9605155879955
2024-09-30 22:52:30,54.74370923569914,15.580339406861349,-2.592144223854518,288.964097100875
2024-09-30 23:07:30,55.208244966934345,15.67641784517984,-2.5614693523388463,270.5369605079504
2024-09-30 23:22:30,55.66527470158584,15.772966265380704,-2.530882337001658,254.48581703720592
2024-09-30 23:37:30,56.114900838580205,15.869968235087676,-2.500391914651564,247.65782232574713
2024-09-30 23:52:30,56.557225565196426,15.96740774055022,-2.470006300287752,290.511637042129
2024-10-01 00:07:30,56.99235075528281,16.065269179458458,-2.4397332076442315,275.70298323292445
2024-10-01 00:22:30,57.42037787497671,16.163537353703212,-2.409579869356854,278.7600546365154
2024-10-01 00:37:30,57.841407894882934,16.262197460884767,-2.379553056754867,270.7922294733647
2024-10-01 00:52:30,58.25554121048694,16.361235087076903,-2.349659099104125,255.38642836099385
2024-10-01 01:07:30,58.66287756869789,16.460636199074706,-2.3199039024249988,231.5142617722144
2024-10-01 01:22:30,59.06351599955743,16.56038713641538,-2.290292967853882,230.27831195452336
2024-10-01 01:37:30,59.45755475570221,16.6604746037061,-2.260831409397212,236.0776733151744
2024-10-01 01:52:30,59.84509125628333,16.760885662692875,-2.231523971240136,244.2430717863105
2024-10-01 02:07:30,60.22622203558835,16.861607724314883,-2.2023750445375834,239.5693854017865
2024-10-01 02:22:30,60.60104269804208,16.96262854098385,-2.1733886836166763,239.2120839357462
2024-10-01 02:37:30,60.96964787725857,17.063936198825036,-2.1445686216705084,239.4690739710217
2024-10-01 02:52:30,61.33213119851626,17.165519109797465,-2.115918285971383,269.110679962099
2024-10-01 03:07:30,61.688585246804664,17.267366004139475,-2.08744081248215,251.59741121046497
2024-10-01 03:22:30,62.03910153824209,17.36946592281338,-2.0591390599650765,245.97730912064324
2024-10-01 03:37:30,62.3837704940453,17.47180820982198,-2.0310156236340786,249.3763013261803
2024-10-01 03:52:30,62.722681419691945,17.574382504975173,-2.0030728481965734,257.93859330768674
2024-10-01 04:07:30,63.055922485970896,17.6771787365178,-1.9753128404623463,271.5030888055969
2024-10-01 04:22:30,63.38358071282201,17.780187113839965,-1.9477374814653816,276.85831768901477
2024-10-01 04:37:30,63.70574195687198,17.88339812046078,-1.920348438062076,281.3780543329792
2024-10-01 04:52:30,64.02249090104158,17.986802507074827,-1.8931471740747583,283.12425471023136
2024-10-01 05:07:30,64.33391104585569,18.090391284554276,-1.8661349610196765,283.3694252325304
2024-10-01 05:22:30,64.64008470418024,18.194155717334485,-1.839312888321644,291.89988563616527
2024-10-01 05:37:30,64.94109299719126,18.298087316798583,-1.8126818731284455,270.2103505843072
2024-10-01 05:52:30,65.23701585199893,18.402177834674212,-1.7862426697358165,306.21190356019724
2024-10-01 06:07:30,65.5279320017651,18.50641925677907,-1.7599958785458445,278.29048414023373
2024-10-01 06:22:30,65.81391898716092,18.610803796830297,-1.733941954651658,293.42678783705657
2024-10-01 06:37:30,66.09505315854831,18.71532389020429,-1.708081216083776,269.032387312187
2024-10-01 06:52:30,66.37140968067611,18.819972188106483,-1.682413851618895,276.49759402926446
2024-10-01 07:07:30,66.6430625379846,18.924741551744347,-1.656939928265979,280.24218993378116
2024-10-01 07:22:30,66.91008454062616,19.029625046489528,-1.6316593984432066,279.75776091055945
2024-10-01 07:37:30,67.17254733268538,19.13461593649704,-1.6065721067457377,278.3227422047499
2024-10-01 07:52:30,67.43052140013826,19.23970767915894,-1.5816777964680218,274.91733953476285
2024-10-01 08:07:30,67.684076080289,19.344893919812147,-1.5569761157893325,296.2737896494157
2024-10-01 08:22:30,67.93327957192541,19.45016848658227,-1.532466623663293,268.0896732649654
2024-10-01 08:37:30,68.17819894617332,19.555525385377234,-1.5081487954216064,271.0784067867046
2024-10-01 08:52:30,68.41890015747434,19.660958794855723,-1.4840220281409011,274.19276029154287
2024-10-01 09:07:30,68.65544805587513,19.766463061701128,-1.460085645706985,275.1399825668149
2024-10-01 09:22:30,68.88790639963867,19.872032696013623,-1.43633890363257,268.3206705052639
2024-10-01 09:37:30,69.11633786747426,19.97766236657827,-1.412780993691814,274.0131087480431
2024-10-01 09:52:30,69.34080407232337,20.083346896569033,-1.389411048252088,273.59661936560934
2024-10-01 10:07:30,69.56136557482901,20.18908125922304,-1.366228144424048,270.58963819250573
2024-10-01 10:22:30,69.77808189696306,20.294860573536184,-1.3432313080191152,272.96675561631594
2024-10-01 10:37:30,69.99101153631945,20.40068010025948,-1.3204195172673217,285.728595277844
2024-10-01 10:52:30,70.20021198055775,20.506535237931317,-1.297791706360473,279.3786746025985
2024-10-01 11:07:30,70.4057397212831,20.612421518843274,-1.2753467688479,273.4557595993322
2024-10-01 11:22:30,70.6076502693693,20.71833460547641,-1.253083560782087,270.0237447538727
2024-10-01 11:37:30,70.80599816920848,20.82427028673742,-1.231000903760766,272.7494542185694
2024-10-01 11:52:30,71.00083701340648,20.930224474319147,-1.2090975878050447,273.4269049238443
2024-10-01 12:07:30,71.19221945786961,21.036193199351818,-1.187372374046242,272.077429324356
2024-10-01 12:22:30,71.3801972365589,21.142172609021532,-1.165823997294278,271.86439765200066
2024-10-01 12:37:30,71.56482117593916,21.24815896314136,-1.1444511684974743,268.74752343399825
2024-10-01 12:52:30,71.74614121022911,21.35414863116703,-1.123252576998692,275.7036922001786
2024-10-01 13:07:30,71.92420639600392,21.460138088997365,-1.1022268927286551,272.4579876967449
2024-10-01 13:22:30,72.0990649266546,21.566123915930035,-1.081372768265151,273.90590255013416
2024-10-01 13:37:30,72.27076414722337,21.672102791794465,-1.0606888407611124,273.75746726471834
2024-10-01 13:52:30,72.43935056893093,21.778071494150065,-1.0401737337675911,274.2702011140062
2024-10-01 14:07:30,72.60486988322927,21.884026895371672,-1.0198260589923274,276.2363939899833
2024-10-01 14:22:30,72.76736697655188,21.989965960124408,-0.999644417898792,312.12219370592777
2024-10-01 14:37:30,72.92688594422373,22.09588574270698,-0.9796274032536876,300.9667274915557
2024-10-01 14:52:30,73.08347010440063,22.201783384451236,-0.9597736005883803,312.98438574094075
2024-10-01 15:07:30,73.23716201215309,22.307656111368708,-0.9400815895426488,304.7996661101836
2024-10-01 15:22:30,73.38800347313273,22.413501231725032,-0.9205499451563725,314.4751055681037
2024-10-01 15:37:30,73.53603555690148,22.51931613364295,-0.901177239091818,302.93770249493554
2024-10-01 15:52:30,73.68129861058789,22.62509828294365,-0.881962040751334,299.5225961397651
2024-10-01 16:07:30,73.82383227219307,22.730845220970703,-0.8629029183429147,315.46169181645786
2024-10-01 16:22:30,73.96367548326604,22.836554562364427,-0.8439984398998439,310.0450818841118
2024-10-01 16:37:30,74.10086650199895,22.942223993036126,-0.8252471742134007,311.97469921132915
2024-10-01 16:52:30,74.2354429160915,23.047851268256352,-0.8066476916975436,314.36344524825324
2024-10-01 17:07:30,74.3674416547929,23.15343421057063,-0.7881985652387065,328.0243858812306
2024-10-01 17:22:30,74.49689900168686,23.25897070796865,-0.7698983709574112,309.16613896724425
2024-10-01 17:37:30,74.6238506013152,23.364458710387392,-0.7517456888211925,315.3099202033971
2024-10-01 17:52:30,74.74833148195654,23.46989623127893,-0.7337391035448994,349.59629685840036
2024-10-01 18:07:30,74.87037606655416,23.57528134580426,-0.7158772051858187,321.06010016694495
2024-10-01 18:22:30,74.9900181745682,23.68061218595783,-0.6981585895463026,311.89181969949914
2024-10-01 18:37:30,75.10729103808758,23.785886940404065,-0.6805818588394337,308.4885064851676
2024-10-01 18:52:30,75.22222731337872,23.891103853067865,-0.663145622166476,309.5730980205103
2024-10-01 19:07:30,75.33485909178249,23.996261221553716,-0.6458484959950621,310.8019014742084
2024-10-01 19:22:30,75.4452179101565,24.101357395539814,-0.6286891046138587,318.0948639890012
2024-10-01 19:37:30,75.55333476198281,24.206390775460576,-0.6116660805140728,333.68990780813033
2024-10-01 19:52:30,75.65924010743704,24.311359811070897,-0.594778064766347,317.3321656312433
2024-10-01 20:07:30,75.76296388368219,24.416262999975128,-0.5780237073810788,322.426265998887
2024-10-01 20:22:30,75.86453551485688,24.521098886390373,-0.5614016676091454,360.6050083472454
2024-10-01 20:37:30,75.9639839222084,24.625866059900417,-0.5449106142243533,348.07813819845825
2024-10-01 20:52:30,76.06133753334957,24.730563154050262,-0.5285492258118578,334.7599534577832
2024-10-01 21:07:30,76.15662429192749,24.835188845218045,-0.5123161909962244,345.1446190221342
2024-10-01 21:22:30,76.24987166711934,24.93974185150377,-0.4962102086489855,349.5586934399298
2024-10-01 21:37:30,76.34110666242715,25.04422093139067,-0.4802299881169352,336.1072639750855
2024-10-01 21:52:30,76.43035582484713,25.148624882800146,-0.4643742493739173,342.6758384392836
2024-10-01 22:07:30,76.51764525370164,25.252952541953327,-0.4486417231900006,348.15981180755807
2024-10-01 22:22:30,76.60300060900146,25.35720278226186,-0.4330311512822579,367.13509858202485
2024-10-01 22:37:30,76.6864471201098,25.461374513346616,-0.4175412864342179,332.43200609940453
2024-10-01 22:52:30,76.76800959405293,25.56546668010349,-0.4021708925978889,341.9763350604261
2024-10-01 23:07:30,76.84771242341168,25.66947826160501,-0.3869187450085993,334.50487654863366
2024-10-01 23:22:30,76.92557959448685,25.77340827026315,-0.3717836302524273,332.47240861877447
2024-10-01 23:37:30,77.00163469510004,25.87725575092916,-0.3567643463332388,338.2303839732888
2024-10-01 23:52:30,77.07590092212288,25.981019779899,-0.3418597027448254,335.57485562838195
2024-10-02 00:07:30,77.14840108894425,26.084699464113697,-0.327068520507408,340.1716959095198
2024-10-02 00:22:30,77.21915763310199,26.188293940428572,-0.3123896321862314,350.25932109070675
2024-10-02 00:37:30,77.28819262305163,26.29180237458121,-0.2978218819474562,348.3022017828456
2024-10-02 00:52:30,77.35552776558254,26.39522396056181,-0.2833641255490148,342.18674960550686
2024-10-02 01:07:30,77.42118441256353,26.498557919840824,-0.2690152303473989,353.7912023915829
2024-10-02 01:22:30,77.48518356773211,26.60180350052439,-0.2547740753080043,336.785718980453
2024-10-02 01:37:30,77.54754589322293,26.704959976691494,-0.240639550985757,344.6994991652755
2024-10-02 01:52:30,77.60829171642568,26.80802664775098,-0.2266105594980607,335.7241493023352
2024-10-02 02:07:30,77.66744103582177,26.911002837605935,-0.2126860145210214,310.20475496050733
2024-10-02 02:22:30,77.72501352762912,27.013887894113328,-0.1988648412395459,317.2088616162072
2024-10-02 02:37:30,77.78102855189205,27.11668118843852,-0.185145976310421,354.0606893842679
2024-10-02 02:52:30,77.83550515815215,27.219382114289782,-0.1715283678370636,330.4006677796327
2024-10-02 03:07:30,77.88846209151369,27.32199008743628,-0.1580109753032536,348.64774624373956
2024-10-02 03:22:30,77.9399177986144,27.424504545152185,-0.1445927695153377,316.6800634802861
2024-10-02 03:37:30,77.98989043273454,27.52692494543192,-0.131272732570929,329.07435367046
2024-10-02 03:52:30,78.03839785971229,27.62925076662276,-0.1180498577715084,329.3842678974762
2024-10-02 04:07:30,78.08545766330627,27.731481506854948,-0.1049231495596589,321.49181969949916
2024-10-02 04:22:30,78.1310871502192,27.833616683403484,-0.0918916234630895,317.08896548010125
2024-10-02 04:37:30,78.17530335549628,27.935655832232577,-0.0789543060136274,321.76193360615775
2024-10-02 04:52:30,78.21812304763478,28.03759850757169,-0.0661102346619018,332.0744658464388
2024-10-02 05:07:30,78.25956273328124,28.13944428124866,-0.0533584577203632,322.2301195061075
2024-10-02 05:22:30,78.29963866238799,28.241192742389103,-0.0406980342604024,319.76725504851186
2024-10-02 05:37:30,78.33836683291186,28.342843496894584,-0.0281280340360701,320.13512103505843
2024-10-02 05:52:30,78.37576299524866,28.444396166883987,-0.0156475374117231,322.2519303005008
2024-10-02 06:07:30,78.41184265707318,28.545850390424587,-0.0032556352533567,320.55012322124173
2024-10-02 06:22:30,78.44662108784442,28.647205821068543,0.0090485711562795,322.65178806783234
2024-10-02 06:37:30,78.48011332285095,28.748462127300343,0.0212659701914807,329.25929180212637
2024-10-02 06:52:30,78.51233416780859,28.8496189922993,0.0333974399967752,320.7671700896843
2024-10-02 07:07:30,78.54329820306519,28.950676113508692,0.0454438485755811,295.6327991529332
2024-10-02 07:22:30,78.57301978750678,29.051633202166357,0.0574060538745069,296.8280467445743
2024-10-02 07:37:30,78.6015130627599,29.15248998301727,0.0692849038895697,277.45464230267044
2024-10-02 07:52:30,78.6287919572016,29.253246193996052,0.0810812367675132,239.0068719183135
2024-10-02 08:07:30,78.6548701896316,29.35390158572614,0.09279588088583,240.0031180371956
2024-10-02 08:22:30,78.67976127320378,29.4544559212969,0.1044296549651224,251.1045541017976
2024-10-02 08:37:30,78.70347851916351,29.554908975947885,0.1159833681686417,240.66570094125748
2024-10-02 08:52:30,78.72603504034377,29.65526053660563,0.1274578201859322,243.03296191326632
2024-10-02 09:07:30,78.7474437548591,29.755510401712336,0.1388538013482398,252.02396150446825
2024-10-02 09:22:30,78.7677173896461,29.855658380888315,0.1501720927241832,240.59090732616377
2024-10-02 09:37:30,78.78686848370575,29.95570429455887,0.1614134662109701,238.5727184737208
2024-10-02 09:52:30,78.8049093915888,30.0556479737347,0.1725786846417605,246.29809372209496
2024-10-02 10:07:30,78.8218522867352,30.155489259749572,0.1836685018880912,254.8427065943239
2024-10-02 10:22:30,78.83770916442629,30.25522800386399,0.1946836629446965,245.91761462903287
2024-10-02 10:37:30,78.85249184530416,30.354864067150004,0.2056249040468667,241.67906302982271
2024-10-02 10:52:30,78.86621197821982,30.454397320159387,0.2164929527606735,258.16282952207166
2024-10-02 11:07:30,78.87888104330845,30.553827642615,0.2272885280759317,262.77648220445235
2024-10-02 11:22:30,78.89051035488923,30.653154923226968,0.2380123405120825,261.2454866638195
2024-10-02 11:37:30,78.90111106472733,30.75237905953992,0.2486650922247602,288.8212124373957
2024-10-02 11:52:30,78.91069416427408,30.851499957461147,0.2592474770782933,312.0045036300811
2024-10-02 12:07:30,78.91927048801841,30.95051753125485,0.2697601807663813,304.58185517529216
2024-10-02 12:22:30,78.92685071602516,31.04943170325786,0.2802038809022418,293.7182125247506
2024-10-02 12:37:30,78.93344537644975,31.14824240355861,0.2905792471030771,296.100504732271
2024-10-02 12:52:30,78.93906484837245,31.24694956992343,0.3008869411002393,292.46418449353575
2024-10-02 13:07:30,78.94371936442185,31.345553147576165,0.3111276168321847,292.56543006177606
2024-10-02 13:22:30,78.94741901304387,31.444053088870103,0.3213019205251587,289.5183872190703
2024-10-02 13:37:30,78.95017374122091,31.542449353220068,0.3314104907999444,297.560027629274
2024-10-02 13:52:30,78.9519933568192,31.640741906958965,0.3414539587689953,299.95446221739076
2024-10-02 14:07:30,78.95288753094646,31.738930722926657,0.351432948105369,293.83221649068685
2024-10-15 18:37:30,297.72598140457734,108.8427747622476,3.0002531841669846,361.66730982642065
2024-11-06 23:37:30,359.9991681742612,156.64920407588357,3.584279690025565,430.50872333009227
